real,prediccion
455462,431652.47
57658,128604.08
50000,65337.28
672122,574069.71
173927,136550.88
72174,125547.66
149923,167871.2
105549,132168.94
254703,278636.6
368222,361010.64
50000,56820.19
65508,114823.55
50000,59806.45
50000,99511.26
150081,129061.6
188585,154217.51
54079,64014.72
349543,344687.69
122261,103822.51
82596,114354.82
99479,105766.53
198161,310535.66
102622,146733.26
123845,162097.19
136727,136637.4
73378,80369.2
112042,116586.63
69647,64873.83
251269,166123.44
671957,617007.8
191107,88478.58
515246,466519.15
112888,113336.4
60013,83307.34
138418,143182.41
628335,599923.0
119901,94816.87
146590,153781.25
390151,383507.91
464953,419639.18
94740,87895.93
66869,105490.24
51268,88339.69
215615,219153.69
346450,351717.67
538844,487117.12
441112,448566.07
92280,95863.13
131030,227239.98
475819,564998.87
178449,209690.65
284580,188788.57
288469,281715.62
638867,597851.16
107284,93190.77
213703,273228.16
425387,367392.46
137506,168265.4
143845,111230.08
309459,258405.21
239503,224406.28
76219,63098.22
338184,453331.93
94585,87979.49
158668,133066.79
115038,94619.9
177659,212441.77
144663,201338.17
554234,492047.33
233191,156261.91
125688,113403.15
50000,70620.79
50214,87249.62
134934,87551.75
96422,133077.15
586969,525588.71
340973,333702.26
323773,332125.78
112918,128649.6
50000,79209.03
235773,276241.5
172634,191746.9
50000,64885.37
240940,281763.89
530284,517350.51
64566,72503.66
165499,103957.63
354991,348542.28
137001,162248.99
71064,93013.0
240900,466937.45
230538,217073.98
148129,147401.73
225568,263215.92
286245,330754.18
504859,500261.68
577496,487728.63
129574,167090.54
642911,575736.81
259299,291976.8
103412,127495.32
296851,301644.37
60007,64883.22
453870,389796.01
102151,125145.89
110769,95697.06
145723,143049.66
63672,70428.34
158221,157033.13
175910,169834.84
50000,63148.59
359002,380786.68
79463,93012.23
50000,56298.96
154563,132195.35
101919,103009.98
50000,75176.2
324862,372354.5
55780,94150.31
50000,82288.29
233233,187701.94
114881,111136.62
93478,74166.3
423251,405036.76
105252,117814.67
50000,67030.92
50000,52646.17
130969,149284.99
108136,140330.12
230682,255607.58
728486,609136.2
50000,99207.01
295178,291363.94
76083,90927.64
50000,74725.65
193675,140792.03
183125,141292.91
273949,295170.72
85161,115452.74
447372,421694.16
418072,397720.63
284868,358143.12
50000,73077.6
517022,489691.51
121691,152581.85
345356,326034.12
394126,350619.72
124569,141629.75
160655,167936.53
190280,124302.99
85726,118356.73
73912,81287.65
398604,359690.2
185390,155425.42
319652,205039.9
309911,280324.02
176082,196644.94
121981,90149.31
133108,220380.32
93465,129202.6
75690,80655.45
50000,76566.32
148324,157831.83
147091,172160.54
157315,117895.6
232844,223212.73
143542,147569.16
235839,243333.0
251443,298377.46
368587,407595.05
208672,155940.38
236333,167386.41
273257,239463.72
75706,53984.66
185972,152514.44
661901,678180.46
240607,304083.48
477988,476181.56
301509,256624.01
132797,147638.07
490360,440705.76
157461,109977.86
172377,136613.13
50000,78064.13
82854,93292.42
173951,139235.68
349252,281674.97
308751,378735.25
228950,334611.3
358898,388634.36
173194,128663.25
100992,93624.99
354761,405891.92
159396,155288.5
109957,164169.92
323384,305584.31
95742,87532.84
579123,585280.36
83580,88502.83
361993,351418.75
388578,357606.39
476832,421306.65
125529,100005.11
202580,224107.49
82010,122964.28
71005,129284.62
101580,62563.1
171675,204597.29
54078,149443.26
494472,328283.72
394678,376480.78
86290,64691.79
228374,240743.6
275669,214460.1
215104,207224.77
128320,115019.13
163851,146386.44
363326,360240.57
315089,309221.05
391311,397688.66
338353,394836.7
273146,315686.01
430410,351565.99
113302,137911.08
614593,448868.23
74993,143335.8
156227,125922.72
164749,217389.8
112528,112314.92
548692,497288.12
118902,120016.13
533265,518740.38
130680,149078.47
226574,266894.45
284762,364074.06
182935,158133.68
119591,105402.5
113530,136437.45
455161,498864.19
85000,131954.58
217634,247855.46
81428,87014.83
76442,70215.87
161053,93774.11
204061,288345.7
50000,73339.99
195761,146440.53
284219,262875.75
162504,127072.33
131216,95022.1
432557,384192.64
382443,294715.87
60033,100583.63
150539,132519.61
476703,449853.28
603017,554358.69
50000,58578.62
114463,114081.75
67025,118232.29
343363,343051.45
50000,84043.04
387409,313069.27
201861,188874.62
341625,337639.41
432590,483207.45
128766,125229.22
103114,123509.01
172886,132439.98
126210,90419.06
185819,230034.78
327483,338087.3
123536,83955.96
118745,88552.6
355994,297824.96
242760,305525.25
393212,331521.44
510519,587140.87
104254,81341.96
459687,314555.27
56493,133871.14
663765,566418.59
118627,117910.86
131559,110208.34
143415,146157.72
348426,291193.98
94882,108652.95
360315,331381.1
97311,100660.42
50000,74544.39
123872,81944.64
87252,112211.68
83836,299981.37
142940,127009.85
461549,422136.0
50000,65330.01
50000,91387.82
84162,99789.46
378217,375657.62
276508,212849.73
127813,75640.91
573949,539699.08
122597,114699.5
99609,70121.08
71357,62911.23
62171,102417.32
191627,187292.67
81468,69954.57
129846,122595.88
50000,53983.83
478811,526671.5
96523,107019.86
64022,58874.65
497779,411972.05
172288,127874.93
349994,410470.36
269422,260852.6
298632,320613.14
97156,74731.94
165339,133269.24
374083,323287.52
100544,62878.32
89309,90590.53
50000,78575.92
456026,343289.92
340045,278903.21
580952,443753.24
410297,324081.61
475029,619365.01
134771,89310.13
169816,142465.82
79926,81453.1
750582,589524.78
129459,141013.33
237581,309418.98
607333,489193.15
192567,153200.52
558991,535856.34
471810,442020.68
53075,82283.13
97839,98420.91
50000,73089.14
138809,143050.73
83595,89163.5
174069,149991.87
83675,100005.6
238391,213023.88
50000,56464.36
165505,189437.02
59478,51156.69
162815,151897.38
50000,77713.85
103048,124205.97
50000,91072.73
422774,382969.58
142547,85642.27
360212,298830.85
211221,198507.77
145780,165494.91
576311,697362.08
583420,510050.32
50000,80698.26
351154,326894.86
111045,92165.16
183586,284089.1
91634,116804.41
126644,123732.35
50718,125691.42
488834,468038.4
169008,137130.84
217999,237736.62
84851,138358.84
234944,253928.83
50000,68396.74
123780,133212.17
146053,199001.5
71315,70491.57
434119,515985.73
104135,99559.12
137830,178128.45
349444,376158.74
306845,505037.21
470951,615791.51
170043,207791.8
93543,80476.02
127056,143318.97
656209,643152.07
143025,109737.03
533215,457598.86
163246,139777.86
77719,115681.95
128064,136197.59
507089,543553.92
163828,155720.45
402394,416700.62
167008,99645.39
67244,89894.46
751131,593363.73
53777,99180.49
306873,300064.09
353813,478231.04
453098,485226.05
394846,504058.86
523354,435120.4
525851,549837.85
328130,357119.37
106406,112772.5
148989,142874.57
144834,141259.78
363804,352542.19
89610,82401.18
157436,133536.17
78092,86065.1
159604,122161.62
59730,71066.05
128324,143638.24
98514,81370.48
148532,150676.14
271454,328736.38
670324,532470.66
132319,127665.87
79853,69039.08
90697,92890.01
62547,67240.58
50000,75943.23
88459,86536.08
112085,116919.3
234541,242538.33
157657,130902.77
125606,132357.06
250804,227631.86
85313,81078.85
76670,117637.45
638358,543456.88
136676,142914.39
219527,222221.15
492660,506780.51
111301,92956.11
397164,395274.77
50000,58996.16
106319,148719.58
266020,420034.64
92538,102659.64
416275,463072.3
202576,132403.24
108203,144312.27
108848,143224.88
282348,264774.72
104198,64970.38
416862,306948.54
174189,156344.53
132819,123897.5
80181,99445.12
135336,166416.6
117011,90041.88
550748,533444.1
499830,432924.01
50000,64806.96
68963,66053.4
546024,474858.01
57222,78615.01
724196,622345.84
96943,114280.81
284594,312629.68
125781,124692.31
86920,84216.22
497656,616484.91
60889,94443.19
247012,214884.27
371841,452844.13
50000,67682.29
97123,121443.02
374270,326662.49
118389,73611.98
402757,410502.13
237876,269906.17
93271,135942.87
297738,263446.87
208942,109510.77
86886,86577.01
50000,69621.05
311337,207024.39
406029,301928.71
341106,279334.68
82023,57456.06
98035,118928.31
50000,70699.59
191450,164607.73
313182,323721.31
50000,81058.81
91202,92042.35
149774,154620.6
297575,247598.5
482160,438996.8
164933,169963.97
87627,84910.13
50000,57068.97
50000,57462.99
464071,433324.52
65222,85633.84
60255,62449.34
277311,204901.58
441269,246404.12
873305,666084.03
120613,85814.79
259732,222818.75
66510,100160.52
50000,108851.26
438812,437625.29
337165,272526.98
65808,125124.19
85935,169349.36
85914,123613.44
50000,61007.3
50000,72643.96
157679,77143.52
158619,209936.38
117860,145035.18
283855,208569.61
362007,350627.85
423808,365189.13
80628,66391.4
110066,136267.74
109990,89477.77
57797,120200.24
69974,91067.75
64387,119538.74
53196,52752.97
88720,87742.54
134869,202622.11
555256,447708.36
354388,381931.74
50000,56126.95
313761,301152.98
50000,90893.11
50000,54534.29
89172,99790.17
395744,356823.92
275561,268333.91
83102,60807.67
186147,228169.93
123344,190808.87
72504,67149.15
345261,314829.38
413307,507110.14
450272,501807.96
529016,582273.15
154959,171841.45
102508,126246.03
175122,122288.21
120974,105830.76
184784,123766.13
102494,118355.69
483713,472081.51
114128,127103.79
308205,342992.87
50000,70637.81
156011,265029.26
649720,640079.85
653172,615093.63
50000,57351.57
253535,222013.48
460647,288765.09
373256,393539.37
323457,354161.54
82767,67993.75
175092,205240.59
258556,288016.22
93349,83558.81
138300,115139.61
57310,60742.15
629993,691928.33
507388,385214.23
50000,69599.87
64835,69777.55
131479,90164.76
64426,65249.62
50000,74435.94
51007,62318.25
86648,59713.1
148356,141334.49
582165,428700.4
123796,141844.25
373361,396188.0
241595,222668.91
96334,122686.84
577603,501457.74
293461,361878.32
142379,182142.83
59677,92368.41
89512,70712.94
681735,675694.99
97100,133305.21
132187,147156.02
230847,240467.08
72967,111875.17
60575,87169.63
59994,67544.0
390727,315768.28
693558,587192.68
75741,97833.05
197038,245436.26
60404,58165.58
310627,316165.22
155664,149379.41
397443,435073.99
108665,134166.12
134470,96071.06
341815,347020.26
77975,88316.22
427180,355508.29
168353,154768.51
82358,61965.58
428325,416809.91
516416,481922.64
158221,125406.64
110398,116436.89
171618,149510.47
458171,422113.0
326363,302447.39
532483,467426.66
95926,89624.63
300424,282906.14
739050,751661.95
73403,118392.41
412282,357480.65
355892,334224.05
80916,83364.28
149141,138945.8
74639,99716.17
276068,396575.71
249236,214115.65
281141,391777.96
110990,81050.7
340540,402976.22
144916,106669.92
119148,90776.86
59408,79806.09
315556,392371.09
84225,84968.61
129186,156051.25
59071,65560.33
260797,360861.95
282292,298402.37
727386,610467.92
50000,62099.19
284819,336524.58
378024,411057.02
380515,517183.7
374942,300602.99
129045,110918.99
106130,90377.83
284110,264397.28
490508,471135.31
317257,314134.8
50000,102586.76
579900,534051.7
232380,224326.45
253176,257119.41
644168,628134.14
134024,138926.77
185022,182263.99
181549,136752.67
83191,108222.9
165018,189061.88
53604,81757.28
355417,266710.79
50000,99867.33
50000,73393.08
280868,342347.68
116400,154681.81
308787,239943.67
310853,320360.24
560488,463169.38
123720,100113.11
172945,164809.33
430915,508657.11
50000,52842.88
314307,319134.92
60819,63610.4
220079,210041.83
348889,329767.65
60694,56379.81
413366,415734.09
365961,455899.15
249513,215420.89
346680,267052.71
121321,182507.45
672603,555676.09
51734,110536.27
82477,64773.06
464223,391065.73
64967,75145.32
207001,177610.08
312702,249217.45
644105,623853.02
293438,322184.69
268122,237258.84
529214,463720.67
50000,63057.77
160907,153009.7
543086,491153.06
50000,57693.68
543251,486946.01
217895,173042.43
50000,62803.28
349575,299525.58
145276,151526.89
657513,646172.83
66378,129556.79
119208,130592.12
50000,92071.12
166100,143854.74
125069,160801.66
370514,274182.08
73811,109042.49
132371,131374.81
350540,353949.96
112380,103707.14
473130,471293.7
78450,79544.85
259633,183250.07
78982,80536.75
110506,123827.88
263988,312873.51
207300,316228.1
400370,345213.22
50000,77807.6
346766,329237.81
141744,96038.56
61829,107175.09
50000,63295.33
388353,328174.88
180962,286355.81
50000,58966.6
86545,60066.16
202072,283155.01
327817,356966.94
81821,82714.1
72274,86854.87
50000,60281.27
275843,311152.59
216456,246590.44
82008,85405.98
50000,101839.96
151921,109014.22
136446,129561.42
50000,56224.39
126966,89991.14
188625,151859.6
415438,398334.75
50000,54740.88
65574,105011.59
109732,111772.6
310538,233797.81
190760,186876.0
83543,61993.53
171497,194011.96
184864,172376.86
529930,468230.41
94645,58156.79
117087,101736.54
343779,389043.94
61107,74169.29
154860,126209.78
705061,580638.3
83527,90122.59
69159,118790.69
798641,716490.4
90825,64091.64
50000,55170.74
392206,348457.53
557161,488929.6
106288,140680.25
183130,155141.66
50000,75173.86
285853,257956.37
441549,423747.64
50000,72433.95
106809,106648.47
248610,259422.49
50000,65366.86
306255,264273.57
550029,585574.23
145425,226230.34
339077,482331.2
112408,134701.56
227205,219797.55
78003,102070.91
50000,73013.36
434234,365127.54
150086,166820.33
138781,128252.96
615334,544839.54
84084,102813.63
50000,64570.71
335667,319218.97
141530,99320.77
94077,135605.51
56430,55487.84
121630,103176.44
50000,69950.63
50000,67094.1
110760,131491.2
134266,146415.68
161527,110981.14
395787,300563.38
141003,123013.92
121224,153154.58
594882,535497.11
120123,89075.31
287498,316937.74
192663,177115.81
50000,60189.49
73872,113847.72
415761,392213.1
139028,139938.59
129682,128665.69
59573,129276.1
258624,348803.23
131427,123953.8
400875,346461.96
548264,600366.1
144286,137309.92
59665,75333.99
50000,68009.19
140708,181243.19
182676,108261.21
490929,416329.51
79058,126829.29
373758,336291.16
131132,131528.93
94660,125448.87
617572,624237.06
129478,129201.38
553937,590280.2
445392,393846.36
241102,222487.4
75046,128532.61
522587,391054.63
310273,326064.06
174548,134453.97
294381,423058.23
57760,114723.95
53894,66667.23
469702,681500.66
251223,271240.97
200145,204174.61
202385,134872.57
50000,80373.38
145868,138896.45
283830,215417.56
336019,302040.4
140134,119466.49
54641,95124.24
162552,112268.07
188614,106691.8
96120,71589.44
545799,511345.53
85174,92351.5
245046,215931.3
148705,114046.87
392972,480551.5
140901,124601.34
77218,61625.89
50000,52440.45
93357,75551.09
186146,234176.69
218646,335353.3
154984,101301.15
117807,135591.05
67398,70544.01
181265,173615.8
380452,411535.43
95712,98464.28
134695,175677.05
218660,213058.65
390656,483188.33
384672,384126.18
142276,81162.86
170123,130000.89
161311,169716.44
142775,133304.22
465108,420034.87
238400,141512.78
65730,62753.48
449730,401067.97
244088,275392.58
367679,273388.67
301245,370059.48
172591,123061.11
384104,395760.58
764013,633821.68
362458,344690.94
59935,82968.54
50000,66033.82
498312,375065.93
116243,103662.41
257718,213471.34
279027,408404.25
163536,143203.31
149194,194257.49
120297,94558.26
746327,767787.86
51630,87467.79
50000,64272.24
308963,342987.82
50000,56286.58
301684,345257.65
307887,265361.34
111639,72096.52
341655,328380.91
310686,369346.66
50000,65396.11
538284,466372.89
540728,452797.81
84923,70192.15
96299,97466.59
426770,448748.79
280323,299932.98
539684,538320.63
468767,390704.83
402524,566801.87
105457,136119.62
54227,102101.56
51115,73268.79
432391,398830.63
182958,242261.54
243792,230553.31
551404,471959.76
243751,262665.07
65742,116239.69
206232,247078.03
151968,147509.45
130015,180882.62
721039,614238.14
149025,128920.32
125151,135524.62
167282,113812.73
94950,90917.15
51175,72658.79
692167,712366.76
104914,161962.02
173096,228154.68
64115,77611.27
215765,309516.81
782318,673443.05
126374,115573.3
592041,581349.97
127865,139100.5
385523,373597.75
101380,79733.4
499486,387931.9
433887,416881.37
87452,114178.53
96712,106856.28
86310,73231.93
69595,70471.11
265054,261488.44
50000,81237.25
122459,124081.15
573897,570390.49
203707,173810.51
128901,107151.94
108132,99237.14
53391,54550.38
145540,136876.63
50000,107438.64
152522,113026.99
267568,173903.55
294242,326923.37
180210,176051.15
114498,211696.85
170255,237846.24
423622,467450.05
79759,94668.4
50000,85056.69
99761,146236.05
122195,118186.23
100047,97943.32
50000,67283.41
72930,69077.82
96857,194456.42
59514,84227.63
56679,93338.22
129082,136459.76
131737,145011.77
132988,117599.21
117358,138196.08
152677,134565.19
237105,159387.59
215385,258719.78
540058,440634.22
51027,62898.97
569974,579437.21
69663,93712.57
384483,417864.94
312455,262477.99
149085,180580.36
50000,88484.18
155904,115008.07
540301,540256.11
120175,93192.13
128261,114748.45
113551,128428.13
202813,169800.26
340042,367500.67
68926,85304.76
102986,106594.55
55049,199671.98
532693,531346.38
112534,115082.11
495897,462955.41
67614,84066.63
432728,466624.74
506035,514278.67
60910,62328.92
153921,162201.52
159029,187796.4
286021,302113.69
439648,479764.31
197898,179534.82
55706,92979.31
137697,154012.68
252599,273965.04
50000,96288.32
79931,130520.43
112338,133454.3
480462,395076.88
482128,436141.42
272976,232465.39
73626,76698.61
220960,203691.85
354374,261642.03
105108,84793.4
492884,460628.69
425772,362620.25
252978,203321.04
51053,72445.7
263133,239978.84
73111,82424.3
227788,300756.98
186695,188631.42
233539,191273.34
356454,220553.72
50000,84274.8
171915,126229.8
50000,67640.85
460943,364083.32
176211,135086.73
50000,81855.26
120000,122533.36
104583,123777.76
171166,167500.49
93059,93871.12
184103,160567.62
108654,134387.41
299340,442193.94
541897,415750.83
332819,363664.27
328613,309373.0
65212,62769.17
637193,586508.76
181521,169284.73
207628,223265.85
476456,424843.14
98995,130164.44
268260,317278.17
148497,146407.38
113256,116461.36
381100,401472.22
50000,55299.81
156947,134013.77
57385,121059.68
50000,73952.32
50000,59675.91
194087,284762.66
203012,197194.63
108936,69563.63
146793,86330.23
436256,253849.27
116074,92199.71
102478,83120.52
112083,119366.06
496037,522311.44
50000,80730.17
325239,277865.31
99094,151939.81
647085,543490.96
103080,123227.34
307946,336666.42
91806,85874.17
153992,181034.19
288272,196585.19
156976,127204.6
61225,76897.23
167812,206540.34
149170,206676.32
80453,90037.15
237554,243741.75
119339,85298.75
290307,248564.15
174480,175367.77
109222,77294.95
309362,305785.39
88699,88523.09
442046,377055.57
482406,483169.14
69473,148262.57
570739,564135.63
322686,288674.85
115630,124011.97
348337,441297.14
73578,76534.99
289674,288762.17
351127,318980.91
146117,107785.59
254027,218328.99
98333,170462.43
299309,427137.8
100029,127981.76
280823,350805.13
50000,90426.8
146650,132982.29
85295,128002.82
466292,446610.26
50000,60208.78
348831,329534.07
435262,428605.01
789036,702664.78
79171,92759.15
464223,488186.94
306839,350906.73
132792,85432.22
183258,154298.22
268957,190548.97
255263,264080.43
433591,379727.19
373394,292113.67
52215,88862.59
142509,122395.34
129472,132549.27
92285,69131.91
454972,460774.9
67330,114443.38
390087,345048.27
57156,54201.92
106107,99411.69
50000,65851.61
123025,161328.04
248308,270803.99
103472,89265.55
50000,103491.51
213477,202649.69
139938,157525.44
479597,427572.34
467827,556729.54
154262,138118.52
106655,106540.48
230441,216832.17
82105,113103.2
439451,519360.2
160008,99055.69
297279,337908.93
269891,348899.5
157922,112166.38
210432,142225.62
360997,451933.29
415387,458184.09
158071,170739.39
610210,578431.09
471101,497607.35
210905,238980.02
322125,484545.79
81255,58929.7
50000,61122.73
116284,102952.99
88726,110556.51
117605,98101.28
110444,61960.4
359961,286376.32
69817,67265.47
100066,94917.89
139150,93084.65
124571,150996.43
137491,196470.54
97070,80276.33
601606,619732.82
62232,93704.49
106409,105385.75
188998,164825.74
133269,141739.74
201812,171951.42
249741,278204.34
81490,120535.29
50000,68004.5
409559,293379.45
130667,105172.67
477322,365592.63
50000,121166.38
112801,131299.79
50000,63781.91
198957,113498.54
406244,423999.16
152278,125506.48
102440,66895.95
50000,60834.12
112193,95784.48
335826,291665.54
310299,343564.25
112683,117851.13
614492,567334.48
80592,60232.96
338202,374150.11
50000,85139.46
50000,85244.54
54886,89211.7
60049,77253.88
192216,204270.54
145683,117221.98
326547,257150.96
431188,367077.37
412269,418986.74
154316,104420.11
286853,304604.16
242130,304422.72
59059,103731.86
104477,144986.07
232451,178417.99
534528,572955.95
94338,90586.55
158990,146911.35
146921,123610.72
698061,654174.16
137728,138437.13
179788,145231.32
344402,344523.97
150831,149527.21
133589,137604.37
432949,381784.47
71923,79705.54
196609,172477.53
68184,70839.51
512083,684589.98
282669,194766.34
245640,323277.63
467611,413435.36
145975,90437.59
386515,399144.53
158232,105242.32
50000,76583.53
116486,104222.63
50000,55673.37
50000,97892.84
226244,231645.99
335019,322412.07
82595,98593.57
568324,618489.3
506148,515342.65
50000,69001.0
165828,140173.78
197438,186458.82
103541,98452.16
533106,436819.53
50000,65757.47
546511,504971.41
111422,101957.85
105365,116887.68
132932,127216.55
107748,125300.62
408632,277446.74
312449,259612.82
373449,405004.38
83543,80405.14
50000,81096.51
82540,66195.38
54797,73944.24
668731,583138.37
313081,269715.67
82707,61282.79
160792,201225.24
206773,241671.53
115232,149842.3
108648,77001.68
516132,434064.23
50000,77238.9
95470,132698.07
86576,100860.34
93459,73812.53
162186,124970.94
79784,122035.04
466685,499994.27
429051,361666.76
262532,289958.7
447081,418199.1
435359,455592.67
144659,124224.2
293084,275283.11
311829,190436.95
71207,94910.15
214908,130832.42
256153,334169.96
343043,275168.59
141503,177713.06
156141,162769.08
64475,167305.57
177656,201473.48
255126,156171.25
597566,544951.13
87240,117768.77
66236,76521.27
105268,149032.14
72741,81850.15
503877,455665.35
110835,131971.67
485601,503195.72
169646,216140.68
279992,296155.47
492875,391030.4
397830,315214.96
109196,133238.7
495295,541863.57
325336,278694.75
339250,348973.26
594616,596718.95
90314,134965.22
134362,116623.45
113742,120809.68
90298,82034.65
50000,85583.68
115081,129795.93
118207,108176.75
75228,122939.83
591995,563351.78
178685,153576.38
206473,167566.62
155426,114571.22
358087,406314.54
136372,113389.83
244561,237411.98
118994,68160.29
86073,145895.43
